,GameId,OffenseTeam,DefenseTeam,Down,ToGo,SeriesFirstDown,TeamWin,PlayType,IsTwoPointConversion,IsTwoPointConversionSuccessful,PenaltyTeam,PenaltyType,PenaltyYards,Team,Games,Passing Completions,Passing Attempts,Passing Yards,Passing Touchdowns,Interceptions,Two Point Conversions,Sacks,Rushing Attempts,Rushing Yards,Rushing Touchdowns,name,Receptions,Recieving TDs,Recieving yards,_links,Rushing yards,Rushing TDs,wins,losses,winRatePercentage
37162,2022091800.0,MIA,BAL,1.0,10.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37163,2022091800.0,BAL,MIA,0.0,0.0,1.0,0.0,KICK OFF,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37164,2022091800.0,BAL,MIA,0.0,0.0,1.0,0.0,EXTRA POINT,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37165,2022091800.0,BAL,MIA,1.0,10.0,0.0,0.0,PASS,0.0,0.0,MIA,DEFENSIVE OFFSIDE,5.0,,,,,,,,,,,,,,,,,,,,,,
37166,2022091800.0,BAL,MIA,1.0,10.0,1.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37167,2022091800.0,BAL,MIA,2.0,4.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37168,2022091800.0,BAL,MIA,1.0,10.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37169,2022091800.0,MIA,BAL,2.0,10.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37170,2022091800.0,MIA,BAL,1.0,10.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37172,2022091800.0,MIA,BAL,4.0,1.0,1.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37173,2022091800.0,MIA,BAL,3.0,5.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37174,2022091800.0,MIA,BAL,2.0,5.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37175,2022091800.0,MIA,BAL,1.0,10.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37176,2022091800.0,MIA,BAL,2.0,10.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37177,2022091800.0,MIA,BAL,1.0,10.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37178,2022091800.0,BAL,MIA,0.0,0.0,1.0,0.0,KICK OFF,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37179,2022091800.0,BAL,MIA,0.0,0.0,1.0,0.0,EXTRA POINT,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37180,2022091800.0,BAL,MIA,1.0,1.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37181,2022091800.0,BAL,MIA,1.0,10.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37182,2022091800.0,BAL,MIA,2.0,5.0,0.0,0.0,SCRAMBLE,0.0,0.0,MIA,DEFENSIVE HOLDING,5.0,,,,,,,,,,,,,,,,,,,,,,
37183,2022091800.0,BAL,MIA,1.0,10.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37184,2022091800.0,BAL,MIA,2.0,6.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37185,2022091800.0,BAL,MIA,1.0,10.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37186,2022091800.0,MIA,BAL,4.0,18.0,0.0,0.0,PUNT,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37187,2022091800.0,MIA,BAL,3.0,18.0,0.0,0.0,PASS,0.0,0.0,MIA,INELIGIBLE DOWNFIELD PASS,0.0,,,,,,,,,,,,,,,,,,,,,,
37188,2022091800.0,MIA,BAL,2.0,10.0,0.0,0.0,SACK,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37189,2022091800.0,MIA,BAL,1.0,10.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37190,2022091800.0,MIA,BAL,4.0,1.0,1.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37191,2022091800.0,MIA,BAL,3.0,2.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37192,2022091800.0,MIA,BAL,2.0,5.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37193,2022091800.0,MIA,BAL,1.0,10.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37194,2022091800.0,BAL,MIA,0.0,0.0,1.0,0.0,KICK OFF,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37195,2022091800.0,BAL,MIA,0.0,0.0,1.0,0.0,EXTRA POINT,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37196,2022091800.0,BAL,MIA,1.0,10.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37197,2022091800.0,MIA,BAL,0.0,0.0,1.0,0.0,KICK OFF,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37198,2022091800.0,MIA,BAL,0.0,0.0,1.0,0.0,EXTRA POINT,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37199,2022091800.0,MIA,BAL,2.0,5.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37200,2022091800.0,MIA,BAL,2.0,13.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37201,2022091800.0,MIA,BAL,1.0,10.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37202,2022091800.0,BAL,MIA,4.0,1.0,0.0,0.0,FUMBLES,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37203,2022091800.0,BAL,MIA,3.0,1.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37205,2022091800.0,BAL,MIA,2.0,1.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37206,2022091800.0,BAL,MIA,1.0,2.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37207,2022091800.0,BAL,MIA,1.0,4.0,0.0,0.0,RUSH,0.0,0.0,MIA,FACE MASK,2.0,,,,,,,,,,,,,,,,,,,,,,
37208,2022091800.0,BAL,MIA,2.0,10.0,1.0,0.0,SCRAMBLE,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37209,2022091800.0,BAL,MIA,1.0,10.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37210,2022091800.0,BAL,MIA,2.0,6.0,0.0,0.0,PASS,0.0,0.0,MIA,DEFENSIVE HOLDING,0.0,,,,,,,,,,,,,,,,,,,,,,
37212,2022091800.0,BAL,MIA,1.0,15.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37214,2022091800.0,BAL,MIA,4.0,1.0,1.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37215,2022091800.0,BAL,MIA,3.0,1.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37216,2022091800.0,BAL,MIA,3.0,1.0,1.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37217,2022091800.0,BAL,MIA,2.0,4.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37218,2022091800.0,BAL,MIA,1.0,10.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37219,2022091800.0,BAL,MIA,3.0,7.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37220,2022091800.0,BAL,MIA,2.0,7.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37221,2022091800.0,BAL,MIA,1.0,10.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37223,2022091800.0,MIA,BAL,1.0,10.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37224,2022091800.0,MIA,BAL,3.0,7.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37225,2022091800.0,MIA,BAL,2.0,7.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37226,2022091800.0,MIA,BAL,1.0,10.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37227,2022091800.0,MIA,BAL,2.0,3.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37228,2022091800.0,MIA,BAL,1.0,10.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37229,2022091800.0,BAL,MIA,0.0,0.0,1.0,0.0,KICK OFF,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37230,2022091800.0,MIA,BAL,0.0,0.0,1.0,0.0,KICK OFF,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37231,2022091500.0,LAC,KC,0.0,0.0,1.0,0.0,KICK OFF,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37232,2022091500.0,LAC,KC,0.0,0.0,1.0,0.0,EXTRA POINT,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37233,2022091500.0,LAC,KC,4.0,7.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37234,2022091500.0,LAC,KC,3.0,7.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37235,2022091500.0,LAC,KC,2.0,7.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37237,2022091500.0,LAC,KC,1.0,8.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37238,2022091500.0,LAC,KC,4.0,1.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37239,2022091500.0,LAC,KC,1.0,10.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37240,2022091500.0,LAC,KC,1.0,10.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37241,2022091500.0,KC,LAC,0.0,0.0,1.0,0.0,KICK OFF,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37243,2022091500.0,KC,LAC,2.0,9.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37244,2022091500.0,KC,LAC,1.0,10.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37245,2022091500.0,KC,LAC,1.0,10.0,0.0,0.0,RUSH,0.0,0.0,LAC,FACE MASK,15.0,,,,,,,,,,,,,,,,,,,,,,
37246,2022091500.0,LAC,KC,4.0,6.0,0.0,0.0,PUNT,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37247,2022091500.0,LAC,KC,3.0,6.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37248,2022091500.0,LAC,KC,2.0,6.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37249,2022091500.0,LAC,KC,1.0,10.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37250,2022091500.0,LAC,KC,3.0,2.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37251,2022091500.0,LAC,KC,2.0,10.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37252,2022091500.0,LAC,KC,1.0,10.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37253,2022091500.0,KC,LAC,4.0,6.0,0.0,0.0,PUNT,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37254,2022091500.0,KC,LAC,3.0,6.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37255,2022091500.0,KC,LAC,2.0,6.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37256,2022091500.0,KC,LAC,1.0,10.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37257,2022091500.0,KC,LAC,2.0,7.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37258,2022091500.0,KC,LAC,1.0,10.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37259,2022091500.0,LAC,KC,4.0,9.0,0.0,0.0,PUNT,0.0,0.0,KC,UNNECESSARY ROUGHNESS,15.0,,,,,,,,,,,,,,,,,,,,,,
37260,2022091500.0,LAC,KC,4.0,4.0,0.0,0.0,PUNT,0.0,0.0,LAC,FALSE START,5.0,,,,,,,,,,,,,,,,,,,,,,
37261,2022091500.0,LAC,KC,3.0,2.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37262,2022091500.0,LAC,KC,2.0,7.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37263,2022091500.0,LAC,KC,1.0,10.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37264,2022091500.0,KC,LAC,0.0,0.0,1.0,0.0,KICK OFF,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37265,2022091500.0,LAC,KC,4.0,2.0,0.0,0.0,PUNT,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37266,2022091500.0,LAC,KC,3.0,2.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37267,2022091500.0,LAC,KC,2.0,8.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37268,2022091500.0,LAC,KC,1.0,10.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37269,2022091500.0,KC,LAC,0.0,0.0,1.0,0.0,KICK OFF,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37270,2022091500.0,KC,LAC,0.0,0.0,1.0,0.0,EXTRA POINT,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37271,2022091807.0,ATL,LA,0.0,0.0,1.0,0.0,KICK OFF,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37272,2022091807.0,ATL,LA,1.0,10.0,1.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37273,2022091804.0,TB,NO,0.0,0.0,1.0,0.0,KICK OFF,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37274,2022091804.0,NO,TB,1.0,10.0,0.0,0.0,SACK,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37275,2022091804.0,NO,TB,2.0,15.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37276,2022091804.0,TB,NO,1.0,10.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37277,2022091804.0,TB,NO,2.0,5.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37278,2022091804.0,NO,TB,1.0,10.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37279,2022091804.0,TB,NO,3.0,8.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37280,2022091804.0,TB,NO,2.0,10.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37282,2022091804.0,TB,NO,3.0,12.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37283,2022091500.0,KC,LAC,2.0,8.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37284,2022091500.0,KC,LAC,1.0,10.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37285,2022091500.0,KC,LAC,2.0,10.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37286,2022091500.0,KC,LAC,1.0,10.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37287,2022091500.0,KC,LAC,1.0,10.0,0.0,0.0,PASS,0.0,0.0,KC,OFFENSIVE HOLDING,0.0,,,,,,,,,,,,,,,,,,,,,,
37288,2022091500.0,LAC,KC,0.0,0.0,1.0,0.0,KICK OFF,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37289,2022091500.0,LAC,KC,1.0,10.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37290,2022091500.0,LAC,KC,3.0,1.0,1.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37291,2022091500.0,KC,LAC,4.0,6.0,0.0,0.0,PUNT,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37292,2022091500.0,KC,LAC,3.0,6.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37293,2022091500.0,KC,LAC,2.0,12.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37294,2022091500.0,LAC,KC,4.0,2.0,0.0,0.0,PUNT,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37296,2022091500.0,LAC,KC,2.0,7.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37297,2022091500.0,LAC,KC,1.0,10.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37298,2022091500.0,LAC,KC,2.0,9.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37299,2022091500.0,LAC,KC,1.0,10.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37300,2022091500.0,LAC,KC,1.0,10.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37301,2022091500.0,LAC,KC,3.0,2.0,1.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37302,2022091500.0,LAC,KC,2.0,10.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37303,2022091500.0,LAC,KC,1.0,10.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37304,2022091500.0,KC,LAC,0.0,0.0,1.0,0.0,KICK OFF,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37305,2022091500.0,KC,LAC,0.0,0.0,0.0,0.0,KICK OFF,0.0,0.0,KC,DELAY OF KICKOFF,5.0,,,,,,,,,,,,,,,,,,,,,,
37306,2022091500.0,KC,LAC,1.0,10.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37307,2022091500.0,LAC,KC,0.0,0.0,1.0,0.0,KICK OFF,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37309,2022091500.0,LAC,KC,4.0,1.0,1.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37310,2022091500.0,LAC,KC,3.0,6.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37311,2022091500.0,LAC,KC,2.0,2.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37312,2022091500.0,LAC,KC,1.0,10.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37313,2022091500.0,KC,LAC,4.0,21.0,0.0,0.0,PUNT,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37314,2022091500.0,KC,LAC,3.0,16.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37315,2022091500.0,KC,LAC,2.0,7.0,0.0,0.0,SACK,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37316,2022091500.0,KC,LAC,1.0,10.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37317,2022091500.0,LAC,KC,0.0,0.0,1.0,0.0,KICK OFF,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37318,2022091500.0,LAC,KC,2.0,10.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37319,2022091500.0,LAC,KC,1.0,10.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37320,2022091500.0,LAC,KC,2.0,1.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37321,2022091500.0,LAC,KC,1.0,10.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37322,2022091500.0,KC,LAC,1.0,10.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37323,2022091500.0,KC,LAC,3.0,1.0,1.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37324,2022091500.0,KC,LAC,2.0,5.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37325,2022091500.0,KC,LAC,1.0,10.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37326,2022091500.0,LAC,KC,0.0,0.0,1.0,0.0,KICK OFF,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37334,2022091200.0,DEN,SEA,4.0,5.0,0.0,0.0,FIELD GOAL,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37337,2022091200.0,DEN,SEA,3.0,14.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37338,2022091200.0,DEN,SEA,2.0,14.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37340,2022091200.0,DEN,SEA,1.0,10.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37341,2022091200.0,DEN,SEA,3.0,2.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37342,2022091200.0,DEN,SEA,2.0,4.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37343,2022091200.0,DEN,SEA,1.0,10.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37344,2022091200.0,DEN,SEA,3.0,5.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37345,2022091200.0,DEN,SEA,2.0,5.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37346,2022091200.0,DEN,SEA,1.0,10.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37347,2022091200.0,SEA,DEN,4.0,16.0,0.0,0.0,PUNT,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37348,2022091200.0,SEA,DEN,3.0,6.0,0.0,0.0,SACK,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37349,2022091200.0,SEA,DEN,2.0,8.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37350,2022091200.0,SEA,DEN,1.0,10.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37351,2022091200.0,DEN,SEA,0.0,0.0,1.0,0.0,KICK OFF,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37352,2022091200.0,DEN,SEA,4.0,8.0,0.0,0.0,FIELD GOAL,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37353,2022091200.0,DEN,SEA,3.0,8.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37354,2022091200.0,DEN,SEA,2.0,8.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37356,2022091200.0,DEN,SEA,1.0,3.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37357,2022091200.0,DEN,SEA,3.0,3.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37358,2022091200.0,DEN,SEA,2.0,10.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37359,2022091200.0,DEN,SEA,1.0,10.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37360,2022091200.0,DEN,SEA,2.0,9.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37361,2022091200.0,DEN,SEA,1.0,10.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37362,2022091200.0,DEN,SEA,3.0,4.0,1.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37363,2022091200.0,DEN,SEA,2.0,6.0,0.0,0.0,RUSH,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37364,2022091200.0,DEN,SEA,1.0,10.0,0.0,0.0,PASS,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
37365,2022091200.0,SEA,DEN,4.0,16.0,0.0,0.0,PUNT,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,
